SEDE_CODIGO;PERIODO_ID;PERIODO_ANIO;CARACTER_ID;CARACTER_CODIGO;CARACTER_NOMBRE
244650000192;5;2018;1;01;Académico
244650000206;5;2018;1;01;Académico
244650000214;5;2018;1;01;Académico
244650000222;5;2018;1;01;Académico
244650000231;5;2018;1;01;Académico
244650000257;5;2018;1;01;Académico
244650000265;5;2018;1;01;Académico
244650000273;5;2018;1;01;Académico
244650000281;5;2018;1;01;Académico
244650000303;5;2018;1;01;Académico
244650000320;5;2018;1;01;Académico
244650000494;5;2018;1;01;Académico
244650000508;5;2018;1;01;Académico
244650000516;5;2018;1;01;Académico
244650000524;5;2018;1;01;Académico
244650000532;5;2018;1;01;Académico
244650000541;5;2018;1;01;Académico
244650000737;5;2018;1;01;Académico
244650000745;5;2018;1;01;Académico
244650000753;5;2018;1;01;Académico
244650000761;5;2018;1;01;Académico
244650000818;5;2018;1;01;Académico
244650000851;5;2018;1;01;Académico
244650000893;5;2018;1;01;Académico
244650000915;5;2018;1;01;Académico
244650000982;5;2018;1;01;Académico
244650001105;5;2018;1;01;Académico
244650001113;5;2018;1;01;Académico
244650001121;5;2018;1;01;Académico
244650001130;5;2018;1;01;Académico
244650001164;5;2018;1;01;Académico
244650001423;5;2018;1;01;Académico
244650001431;5;2018;1;01;Académico
244650001458;5;2018;1;01;Académico
244650001482;5;2018;1;01;Académico
244650001491;5;2018;1;01;Académico
244650001504;5;2018;1;01;Académico
244650001512;5;2018;1;01;Académico
244650001512;5;2018;2;02;Técnico
244650800008;5;2018;1;01;Académico
244847800100;5;2018;1;01;Académico
244847800101;5;2018;1;01;Académico
244847800102;5;2018;1;01;Académico
244847800103;5;2018;1;01;Académico
244847800104;5;2018;1;01;Académico
244847800105;5;2018;1;01;Académico
244847800106;5;2018;1;01;Académico
244847800107;5;2018;1;01;Académico
244847800108;5;2018;1;01;Académico
244847800109;5;2018;1;01;Académico
244847800110;5;2018;1;01;Académico
244847800111;5;2018;1;01;Académico
244847800112;5;2018;1;01;Académico
244847800113;5;2018;1;01;Académico
244847800114;5;2018;1;01;Académico
244847800115;5;2018;1;01;Académico
244847800116;5;2018;1;01;Académico
244847800117;5;2018;1;01;Académico
244847800118;5;2018;1;01;Académico
244847800119;5;2018;1;01;Académico
244847800120;5;2018;1;01;Académico
244847800121;5;2018;1;01;Académico
244847800122;5;2018;1;01;Académico
244847800123;5;2018;1;01;Académico
244847800124;5;2018;1;01;Académico
244847800125;5;2018;1;01;Académico
244847800126;5;2018;1;01;Académico
244847800127;5;2018;1;01;Académico
244847800128;5;2018;1;01;Académico
244847800129;5;2018;1;01;Académico
244847800130;5;2018;1;01;Académico
244847800131;5;2018;1;01;Académico
244847800133;5;2018;1;01;Académico
244847800134;5;2018;1;01;Académico
244847800135;5;2018;1;01;Académico
244847800136;5;2018;1;01;Académico
244847800137;5;2018;1;01;Académico
244847800138;5;2018;1;01;Académico
244847800139;5;2018;1;01;Académico
244847800140;5;2018;1;01;Académico
244847800141;5;2018;1;01;Académico
244847800144;5;2018;1;01;Académico
244847800145;5;2018;1;01;Académico
244847800146;5;2018;1;01;Académico
244847800147;5;2018;1;01;Académico
244847800148;5;2018;1;01;Académico
244847800151;5;2018;1;01;Académico
244847800152;5;2018;1;01;Académico
244847800153;5;2018;1;01;Académico
244847800154;5;2018;1;01;Académico
244847800155;5;2018;1;01;Académico
244847800156;5;2018;1;01;Académico
244847800157;5;2018;1;01;Académico
244847800158;5;2018;1;01;Académico
244847800159;5;2018;1;01;Académico
244847800160;5;2018;1;01;Académico
244847800161;5;2018;1;01;Académico
244847800162;5;2018;1;01;Académico
244847800164;5;2018;1;01;Académico
244847800165;5;2018;1;01;Académico
244847800166;5;2018;1;01;Académico
244847800168;5;2018;1;01;Académico
244847800169;5;2018;1;01;Académico
244847800170;5;2018;1;01;Académico
244847800171;5;2018;1;01;Académico
244847800172;5;2018;1;01;Académico
244847800173;5;2018;1;01;Académico
244847800174;5;2018;1;01;Académico
244847800175;5;2018;1;01;Académico
244847800176;5;2018;1;01;Académico
244847800178;5;2018;1;01;Académico
244847800179;5;2018;1;01;Académico
244847800180;5;2018;1;01;Académico
244847800182;5;2018;1;01;Académico
244847800183;5;2018;1;01;Académico
244847800184;5;2018;1;01;Académico
244847800185;5;2018;1;01;Académico
244847800186;5;2018;1;01;Académico
244847800187;5;2018;1;01;Académico
244847800188;5;2018;1;01;Académico
244847800189;5;2018;1;01;Académico
244847800190;5;2018;1;01;Académico
244847800191;5;2018;1;01;Académico
244847800192;5;2018;1;01;Académico
244847800193;5;2018;1;01;Académico
244847800194;5;2018;1;01;Académico
244847800195;5;2018;1;01;Académico
244847800196;5;2018;1;01;Académico
244847800198;5;2018;1;01;Académico
244847800199;5;2018;1;01;Académico
244847800200;5;2018;1;01;Académico
244847800201;5;2018;1;01;Académico
244847800202;5;2018;1;01;Académico
244847800203;5;2018;1;01;Académico
244847800204;5;2018;1;01;Académico
244847800205;5;2018;1;01;Académico
244847800206;5;2018;1;01;Académico
244847800207;5;2018;1;01;Académico
244847800208;5;2018;1;01;Académico
244847800209;5;2018;1;01;Académico
244847800210;5;2018;1;01;Académico
244847800211;5;2018;1;01;Académico
244847800212;5;2018;1;01;Académico
244847800214;5;2018;1;01;Académico
244847800215;5;2018;1;01;Académico
244847800216;5;2018;1;01;Académico
244847800217;5;2018;1;01;Académico
244847800218;5;2018;1;01;Académico
244847800219;5;2018;1;01;Académico
244847800337;5;2018;1;01;Académico
244847800338;5;2018;1;01;Académico
244847800339;5;2018;1;01;Académico
244847800340;5;2018;1;01;Académico
244847800341;5;2018;1;01;Académico
244847800342;5;2018;1;01;Académico
244847800343;5;2018;1;01;Académico
244847800344;5;2018;1;01;Académico
244847800345;5;2018;1;01;Académico
244847800346;5;2018;1;01;Académico
244847800347;5;2018;1;01;Académico
244847800348;5;2018;1;01;Académico
244847800349;5;2018;1;01;Académico
244847800350;5;2018;1;01;Académico
244847800351;5;2018;1;01;Académico
244847800352;5;2018;1;01;Académico
244847800353;5;2018;1;01;Académico
244847800354;5;2018;1;01;Académico
244847800355;5;2018;1;01;Académico
244847800356;5;2018;1;01;Académico
244847800357;5;2018;1;01;Académico
244847800358;5;2018;1;01;Académico
244847800359;5;2018;1;01;Académico
244847800360;5;2018;1;01;Académico
244847800361;5;2018;1;01;Académico
244847800362;5;2018;1;01;Académico
244847800363;5;2018;1;01;Académico
244847800364;5;2018;1;01;Académico
244847800365;5;2018;1;01;Académico
244847800366;5;2018;1;01;Académico
244847800367;5;2018;1;01;Académico
244847800368;5;2018;1;01;Académico
244847800369;5;2018;1;01;Académico
244847800370;5;2018;1;01;Académico
244847800371;5;2018;1;01;Académico
244847800373;5;2018;1;01;Académico
244847800374;5;2018;1;01;Académico
244847800375;5;2018;1;01;Académico
244847800376;5;2018;1;01;Académico
244847800377;5;2018;1;01;Académico
244847800378;5;2018;1;01;Académico
244847800379;5;2018;1;01;Académico
244847800380;5;2018;1;01;Académico
244847800381;5;2018;1;01;Académico
244847800382;5;2018;1;01;Académico
244847800383;5;2018;1;01;Académico
244847800384;5;2018;1;01;Académico
244847800385;5;2018;1;01;Académico
244847800386;5;2018;1;01;Académico
244847800388;5;2018;1;01;Académico
244847800389;5;2018;1;01;Académico
244847800390;5;2018;1;01;Académico
244847800391;5;2018;1;01;Académico
244847800392;5;2018;1;01;Académico
244847800393;5;2018;1;01;Académico
244847800394;5;2018;1;01;Académico
244847800395;5;2018;1;01;Académico
244847800396;5;2018;1;01;Académico
244847800397;5;2018;1;01;Académico
244847800398;5;2018;1;01;Académico
244847800399;5;2018;1;01;Académico
244847800400;5;2018;1;01;Académico
244847800401;5;2018;1;01;Académico
244847800402;5;2018;1;01;Académico
244847800403;5;2018;1;01;Académico
244847800404;5;2018;1;01;Académico
244847800405;5;2018;1;01;Académico
244847800406;5;2018;1;01;Académico
244847800407;5;2018;1;01;Académico
244847800408;5;2018;1;01;Académico
244847800409;5;2018;1;01;Académico
244847800410;5;2018;1;01;Académico
244847800411;5;2018;1;01;Académico
244847800412;5;2018;1;01;Académico
244847800413;5;2018;1;01;Académico
244847800414;5;2018;1;01;Académico
244847800415;5;2018;1;01;Académico
244847800416;5;2018;1;01;Académico
244847800417;5;2018;1;01;Académico
244847800418;5;2018;1;01;Académico
244847800419;5;2018;1;01;Académico
244847800420;5;2018;1;01;Académico
244847800421;5;2018;1;01;Académico
244847800422;5;2018;1;01;Académico
244847800423;5;2018;1;01;Académico
244847800424;5;2018;1;01;Académico
244847800425;5;2018;1;01;Académico
244847800426;5;2018;1;01;Académico
244847800427;5;2018;1;01;Académico
244847800428;5;2018;1;01;Académico
244847800429;5;2018;1;01;Académico
244847800430;5;2018;1;01;Académico
244847800431;5;2018;1;01;Académico
244847800432;5;2018;1;01;Académico
244847800433;5;2018;1;01;Académico
244847800434;5;2018;1;01;Académico
244847800435;5;2018;1;01;Académico
244847800436;5;2018;1;01;Académico
244847800437;5;2018;1;01;Académico
244847800438;5;2018;1;01;Académico
244847800439;5;2018;1;01;Académico
244847800440;5;2018;1;01;Académico
244847800441;5;2018;1;01;Académico
244847800442;5;2018;1;01;Académico
244847800443;5;2018;1;01;Académico
244847800445;5;2018;1;01;Académico
244847800446;5;2018;1;01;Académico
244847800447;5;2018;1;01;Académico
244847800448;5;2018;1;01;Académico
244847800449;5;2018;1;01;Académico
244847800450;5;2018;1;01;Académico
244847800451;5;2018;1;01;Académico
244847800452;5;2018;1;01;Académico
244847800453;5;2018;1;01;Académico
244847800454;5;2018;1;01;Académico
244847800455;5;2018;1;01;Académico
244847800456;5;2018;1;01;Académico
244847800457;5;2018;1;01;Académico
244847800458;5;2018;1;01;Académico
244847800459;5;2018;1;01;Académico
247001003394;5;2018;1;01;Académico
247001003564;5;2018;1;01;Académico
247001003564;5;2018;2;02;Técnico
247001003939;5;2018;1;01;Académico
247001004412;5;2018;1;01;Académico
247001004676;5;2018;1;01;Académico
247001004684;5;2018;1;01;Académico
247001005052;5;2018;1;01;Académico
247001005052;5;2018;2;02;Técnico
247001005079;5;2018;1;01;Académico
247001005516;5;2018;1;01;Académico
247001005532;5;2018;1;01;Académico
247001005541;5;2018;1;01;Académico
247001005621;5;2018;1;01;Académico
247001005664;5;2018;1;01;Académico
247001005745;5;2018;1;01;Académico
247001006105;5;2018;1;01;Académico
247001006164;5;2018;1;01;Académico
247001006181;5;2018;1;01;Académico
247001006199;5;2018;1;01;Académico
247001006199;5;2018;2;02;Técnico
247001006440;5;2018;1;01;Académico
247001006512;5;2018;1;01;Académico
247001006539;5;2018;1;01;Académico
247001006563;5;2018;1;01;Académico
247001006598;5;2018;1;01;Académico
247001006598;5;2018;2;02;Técnico
247001006610;5;2018;1;01;Académico
247001006610;5;2018;2;02;Técnico
247001006733;5;2018;1;01;Académico
247001007055;5;2018;1;01;Académico
247001007152;5;2018;1;01;Académico
247001007217;5;2018;1;01;Académico
247001007233;5;2018;1;01;Académico
247001050902;5;2018;1;01;Académico
247001050911;5;2018;1;01;Académico
247001050937;5;2018;1;01;Académico
247001050937;5;2018;2;02;Técnico
247001050945;5;2018;1;01;Académico
247001050953;5;2018;1;01;Académico
247001050953;5;2018;2;02;Técnico
247001051224;5;2018;1;01;Académico
247001051275;5;2018;1;01;Académico
247001051330;5;2018;1;01;Académico
247001051348;5;2018;1;01;Académico
247001051470;5;2018;1;01;Académico
247001051526;5;2018;1;01;Académico
247001051534;5;2018;1;01;Académico
247001051712;5;2018;1;01;Académico
247001051909;5;2018;1;01;Académico
247001051941;5;2018;1;01;Académico
247001052298;5;2018;1;01;Académico
247001052615;5;2018;1;01;Académico
247001052955;5;2018;1;01;Académico
247001052972;5;2018;1;01;Académico
247001053642;5;2018;1;01;Académico
247001053715;5;2018;1;01;Académico
247001053715;5;2018;2;02;Técnico
247001053723;5;2018;1;01;Académico
247001053731;5;2018;1;01;Académico
247030010499;5;2018;1;01;Académico
247030010502;5;2018;1;01;Académico
247030010511;5;2018;1;01;Académico
247053000008;5;2018;1;01;Académico
247053000032;5;2018;1;01;Académico
247053000032;5;2018;2;02;Técnico
247053000105;5;2018;1;01;Académico
247053000130;5;2018;1;01;Académico
247053000342;5;2018;1;01;Académico
247053000415;5;2018;1;01;Académico
247053000431;5;2018;1;01;Académico
247053000458;5;2018;1;01;Académico
247053000474;5;2018;1;01;Académico
247053000563;5;2018;1;01;Académico
247053000580;5;2018;1;01;Académico
247053000628;5;2018;1;01;Académico
247053000636;5;2018;1;01;Académico
247053000661;5;2018;1;01;Académico
247053000776;5;2018;1;01;Académico
247053000784;5;2018;1;01;Académico
247053001063;5;2018;1;01;Académico
247053001136;5;2018;1;01;Académico
247053001217;5;2018;1;01;Académico
247053001225;5;2018;1;01;Académico
247053001390;5;2018;1;01;Académico
247053001438;5;2018;1;01;Académico
247053001446;5;2018;1;01;Académico
247053001594;5;2018;1;01;Académico
247053001616;5;2018;1;01;Académico
247053001624;5;2018;1;01;Académico
247053001641;5;2018;1;01;Académico
247053001667;5;2018;1;01;Académico
247053001675;5;2018;1;01;Académico
247053001730;5;2018;1;01;Académico
247053001756;5;2018;1;01;Académico
247053001829;5;2018;1;01;Académico
247053002001;5;2018;1;01;Académico
247053002056;5;2018;1;01;Académico
247053002063;5;2018;1;01;Académico
247053002078;5;2018;1;01;Académico
247053002086;5;2018;1;01;Académico
247053002094;5;2018;1;01;Académico
247053002108;5;2018;1;01;Académico
247053002141;5;2018;1;01;Académico
247053002159;5;2018;1;01;Académico
247189001385;5;2018;1;01;Académico
247189001393;5;2018;1;01;Académico
247189001504;5;2018;1;01;Académico
247189001512;5;2018;1;01;Académico
247189001547;5;2018;1;01;Académico
247189001733;5;2018;1;01;Académico
247189001881;5;2018;1;01;Académico
247189001890;5;2018;1;01;Académico
247189001911;5;2018;1;01;Académico
247189001911;5;2018;2;02;Técnico
247189001920;5;2018;1;01;Académico
247189002012;5;2018;1;01;Académico
247189002039;5;2018;1;01;Académico
247189002411;5;2018;1;01;Académico
247189002420;5;2018;1;01;Académico
247189002420;5;2018;2;02;Técnico
247189002497;5;2018;1;01;Académico
247189002501;5;2018;1;01;Académico
247189002837;5;2018;1;01;Académico
247189003256;5;2018;1;01;Académico
247189003264;5;2018;1;01;Académico
247189003311;5;2018;1;01;Académico
247189003337;5;2018;1;01;Académico
247189003345;5;2018;1;01;Académico
247189003469;5;2018;1;01;Académico
247189003558;5;2018;1;01;Académico
247189003582;5;2018;1;01;Académico
247189003655;5;2018;1;01;Académico
247189003701;5;2018;1;01;Académico
247189003728;5;2018;1;01;Académico
247189003906;5;2018;1;01;Académico
247189004082;5;2018;1;01;Académico
247189004091;5;2018;1;01;Académico
247189004112;5;2018;1;01;Académico
247189004139;5;2018;1;01;Académico
247189004171;5;2018;1;01;Académico
247189004228;5;2018;1;01;Académico
247189004228;5;2018;2;02;Técnico
247189004261;5;2018;1;01;Académico
247189004295;5;2018;1;01;Académico
247189004341;5;2018;1;01;Académico
247189004341;5;2018;2;02;Técnico
247189004546;5;2018;1;01;Académico
247189004546;5;2018;2;02;Técnico
247189041433;5;2018;1;01;Académico
247189041441;5;2018;1;01;Académico
247189041450;5;2018;1;01;Académico
247189041468;5;2018;1;01;Académico
247189041476;5;2018;1;01;Académico
247189041492;5;2018;1;01;Académico
247189041522;5;2018;1;01;Académico
247189041531;5;2018;1;01;Académico
247189041549;5;2018;1;01;Académico
247189041603;5;2018;1;01;Académico
247189041638;5;2018;1;01;Académico
247189041689;5;2018;1;01;Académico
247189041697;5;2018;1;01;Académico
247189041719;5;2018;1;01;Académico
247189041948;5;2018;1;01;Académico
247189041948;5;2018;2;02;Técnico
247189042073;5;2018;1;01;Académico
247189042090;5;2018;1;01;Académico
247189042103;5;2018;1;01;Académico
247189042111;5;2018;1;01;Académico
247189042171;5;2018;1;01;Académico
247189042189;5;2018;1;01;Académico
247189042219;5;2018;1;01;Académico
247189042227;5;2018;1;01;Académico
247189042243;5;2018;1;01;Académico
247189042243;5;2018;2;02;Técnico
247189042286;5;2018;1;01;Académico
247189042308;5;2018;1;01;Académico
247189042316;5;2018;1;01;Académico
247189042324;5;2018;1;01;Académico
247189042499;5;2018;1;01;Académico
247189042508;5;2018;1;01;Académico
247189042515;5;2018;1;01;Académico
247189042522;5;2018;1;01;Académico
247189042531;5;2018;1;01;Académico
247189042547;5;2018;1;01;Académico
247189042554;5;2018;1;01;Académico
247189042579;5;2018;1;01;Académico
247189042593;5;2018;1;01;Académico
247189042619;5;2018;1;01;Académico
247189042626;5;2018;1;01;Académico
247189042633;5;2018;1;01;Académico
247189042665;5;2018;1;01;Académico
247189042672;5;2018;1;01;Académico
247189042712;5;2018;1;01;Académico
247189042751;5;2018;1;01;Académico
247189042783;5;2018;1;01;Académico
247189042790;5;2018;1;01;Académico
247189042821;5;2018;1;01;Académico
247189042839;5;2018;1;01;Académico
247189042847;5;2018;1;01;Académico
247189042855;5;2018;1;01;Académico
247189042928;5;2018;1;01;Académico
247189042936;5;2018;1;01;Académico
247189042944;5;2018;1;01;Académico
247189042952;5;2018;1;01;Académico
247189043011;5;2018;1;01;Académico
247189043088;5;2018;1;01;Académico
247189043096;5;2018;1;01;Académico
247189043100;5;2018;1;01;Académico
247189043118;5;2018;1;01;Académico
